DOI,年份,ID,论文,期刊,阳极,阴极,电解液,理论容量（mAh g-1）,电流密度(mA g-1),初始容量(mAh g-1),最高容量(mAh g-1),放电电压（vs.Mg/Mg2+）,循环圈数,放电后容量(mAh g-1),容量保持率(%),温度(℃),循环圈数,电阻（Ω）,单位面积上的电流密度（mA cm-2）,镁脱离时的过电位(mV),离子电导率(mS cm-1),电化学窗口（V),库伦效率（%）,填写人,复核人
10.1021/nl403874y,2014/1/14,MIB0001,Highly Reversible Mg Insertion in Nanostructured Bi for Mg Ion Batteries,Nano Letters,Mg,Bi-NTs,"Mg(BH4)2, LiBH4, and diglyme",,0.05 C,,350,,,,,,,,,,,,,黄亚飞,熊野
10.1021/nl403874y,2014/1/14,MIB0002,Highly Reversible Mg Insertion in Nanostructured Bi for Mg Ion Batteries,Nano Letters,Mg,Bi-NTs,"Mg(BH4)2, LiBH4, and diglyme",,5 C,,216,,,,,,,,,,,,,,
10.1021/nl403874y,2014/1/14,MIB0003,Highly Reversible Mg Insertion in Nanostructured Bi for Mg Ion Batteries,Nano Letters,Mg,Bi-Micro,"Mg(BH4)2, LiBH4, and diglyme",,0.05 C,,350,,,,,,,,,,,,,,
10.1021/nl403874y,2014/1/14,MIB0004,Highly Reversible Mg Insertion in Nanostructured Bi for Mg Ion Batteries,Nano Letters,Mg,Bi-Micro,"Mg(BH4)2, LiBH4, and diglyme",,5 C,,51,,,,,,,,,,,,,,
10.1155/2014/107918,2014/1/21,MIB0005,Carbyne Polysulfide as a Novel Cathode Material for Rechargeable Magnesium Batteries,Open Access,Mg,carbyne polysulfide,0.25?mol?L?1 Mg(AlCl2EtBu)2/THF,609.1,3.9,,327.7,,,,,,,,,,,,,黄亚飞,熊野
?10.1039/c5ta00118h,2015/2/11,MIB0006,The unexpected discovery of the Mg(HMDS)2/MgCl2 complex as a magnesium electrolyte for rechargeable magnesium batteries,Journal of Materials Chemistry A,Mg ,Mo6S8,2Mg(HDMS)2–MgCl2,,,,,,,,,,,,,,,2.3,85,黄亚飞,熊野
?10.1039/c5ta00118h,2015/2/11,MIB0007,The unexpected discovery of the Mg(HMDS)2/MgCl2 complex as a magnesium electrolyte for rechargeable magnesium batteries,Journal of Materials Chemistry A,Mg ,Mo6S8,Mg(HDMS)2–2MgCl2,,,,,,,,,,,,,,,2.75,95,,
?10.1039/c5ta00118h,2015/2/11,MIB0008,The unexpected discovery of the Mg(HMDS)2/MgCl2 complex as a magnesium electrolyte for rechargeable magnesium batteries,Journal of Materials Chemistry A,Mg ,Mo6S8,0.5M Mg(HDMS)2–4MgCl2,,0.1 C,,86,,,,,55,,,,,,2.8,99,,
10.1016/j.jpowsour.2014.11.113,2015/2/15,MIB0009,High concentration magnesium borohydride/tetraglyme electrolyte for rechargeable magnesium batteries,Journal of Power Sources,Mg ,Mo6S8,magnesium borohydride/tetraglyme,122.8,0.05 C,65.9,,,,,,,,,,,9.66,,,熊野,黄亚飞
10.1016/j.jpowsour.2014.11.113,2015/2/15,MIB0010,High concentration magnesium borohydride/tetraglyme electrolyte for rechargeable magnesium batteries,Journal of Power Sources,Mg ,Mo6S8,magnesium borohydride/tetraglyme,,0.05 C,76.8,,,107,,92.4,,,,,,,,,,
10.1039/c5cc01225b,2015/3/28,MIB0011,A Lewis acid-free and phenolate-based magnesium electrolyte for rechargeable magnesium batteries,Chemical Communications,Mg ,Mo6S8,0.5 M (DTBP)MgCl–MgCl2 THF solution,,0.05 C,,100,,,,,55,,,,,,,,熊野,黄亚飞
10.1039/c5cc01225b,2015/3/28,MIB0012,A Lewis acid-free and phenolate-based magnesium electrolyte for rechargeable magnesium batteries,Chemical Communications,Mg ,Mo6S8,0.5 M (DTBP)MgCl–MgCl2 THF solution,,0.05 C,,65,,,,,,,,,,,,,,
?10.1016/j.jpowsour.2015.06.127,2015/10/30,MIB0013,Flower-like CoS with nanostructures as a new cathode-active material for rechargeable magnesium batteries,Journal of Power Sources,Mg ,CoS,0.25 mol L?1 Mg(AlCl2EtBu)2/THF,589,50,,,,5,163,76.8,,,,,,,,,熊野,黄亚飞
?10.1016/j.jpowsour.2015.06.127,2015/10/30,MIB0014,Flower-like CoS with nanostructures as a new cathode-active material for rechargeable magnesium batteries,Journal of Power Sources,Mg ,CoS,0.25 mol L?1 Mg(AlCl2EtBu)2/THF,,50,,,,10,135.2,92.2,,,,,,,,,,
?10.1016/j.jpowsour.2015.06.127,2015/10/30,MIB0015,Flower-like CoS with nanostructures as a new cathode-active material for rechargeable magnesium batteries,Journal of Power Sources,Mg ,CoS,0.25 mol L?1 Mg(AlCl2EtBu)2/THF,,50,,,,40,125.2,96.3,,,,,,,,,,
?10.1016/j.jpowsour.2015.06.127,2015/10/30,MIB0016,Flower-like CoS with nanostructures as a new cathode-active material for rechargeable magnesium batteries,Journal of Power Sources,Mg ,CoS,0.25 mol L?1 Mg(AlCl2EtBu)2/THF,,50,,,,60,112,94.5,,,,,,,,,,
?10.1039/c6cp00448b,2016/5/19,MIB0017,Anti-site mixing governs the electrochemical performances of olivine-type MgMnSiO4 cathodes for rechargeable magnesium batteries,Physical Chemistry Chemical Physics,Mg ,MgMnSiO4,0.5 M magnesium (trifluoromethanesulfonyl) amide (Mg(TFSA)2) in acetonitrile,,C/20,111,,2.9,,,,55,,,,,,,,熊野,黄亚飞
10.1039/c6ee00724d,2016/5/26,MIB0018,A high capacity thiospinel cathode for Mg batteries,"Energy &
Environmental
Science",Mg ,TI2S4,APC in THF or G4,,1/20C,200,200,,,,,,,,,,,,,熊野,黄亚飞
10.1039/c6ee00724d,2016/5/26,MIB0019,A high capacity thiospinel cathode for Mg batteries,"Energy &
Environmental
Science",Mg ,TI2S4,APC in THF or G4,,C/10,,195,,,,,,,,,,,,,,
10.1039/c6ee00724d,2016/5/26,MIB0020,A high capacity thiospinel cathode for Mg batteries,"Energy &
Environmental
Science",Mg ,TI2S4,APC in THF or G4,,C/5,,190,,,,,,,,,,,,,,
10.1039/c6ee00724d,2016/5/26,MIB0021,A high capacity thiospinel cathode for Mg batteries,"Energy &
Environmental
Science",Mg ,TI2S4,APC in THF or G4,,C/20,,195,,,,,,,,,,,,,,
10.1039/c6ee00724d,2016/5/26,MIB0022,A high capacity thiospinel cathode for Mg batteries,"Energy &
Environmental
Science",Mg ,TI2S4,APC in THF or G4,,C/5,,175,,,,,,,,,,,,,,
10.1039/c6ee00724d,2016/5/26,MIB0023,A high capacity thiospinel cathode for Mg batteries,"Energy &
Environmental
Science",Mg ,TI2S4,APC in THF or G4,,C/10,,,,40,140,,,,,,,,,,,
?10.1002/adfm.201601448,2016/5/30,MIB0024,Toward a Magnesium-Iodine Battery,ADVANCED FUNCTIONAL MATERIALS,Mg ,I?/I3? ,iodoaluminate ionic liquid,,,,,,,,,,,,0.5,50,,,,熊野,黄亚飞
10.1021/acsenergylett.6b00145,2016/6/23,MIB0025,Layered TiS2 Positive Electrode for Mg Batteries,ACS Energy,Mg ,TiS2,APC in THF,,1/20C,,270,,,,,60,,,,,,,,熊野,黄亚飞
10.1021/acsenergylett.6b00145,2016/6/23,MIB0026,Layered TiS2 Positive Electrode for Mg Batteries,ACS Energy,Mg ,TiS2,APC in THF,, C/10,,250,,,,,,,,,,,,,,
10.1021/acsenergylett.6b00145,2016/6/23,MIB0027,Layered TiS2 Positive Electrode for Mg Batteries,ACS Energy,Mg ,TiS2,APC in THF,, C/5,,140,,,,,,,,,,,,,,
?10.1016/j.jpowsour.2016.05.034,2016/8/15,MIB0028,Selenium and selenium-sulfur cathode materials for high-energy rechargeable magnesium batteries,Journal of Power Sources,Mg ,Se,a mixture of tetraglyme and diglyme in a volumetric ratio of 1:1 as solvents,,0.2 c,,,1.4,,,,,,,,,,,,熊野,黄亚飞
?10.1016/j.jpowsour.2016.05.034,2016/8/15,MIB0029,Selenium and selenium-sulfur cathode materials for high-energy rechargeable magnesium batteries,Journal of Power Sources,Mg ,Se,a mixture of tetraglyme and diglyme in a volumetric ratio of 1:1 as solvents,,3C,,320,,,,,,,,,,,,,,
?10.1016/j.jpowsour.2016.05.034,2016/8/15,MIB0030,Selenium and selenium-sulfur cathode materials for high-energy rechargeable magnesium batteries,Journal of Power Sources,Mg ,Se,a mixture of tetraglyme and diglyme in a volumetric ratio of 1:1 as solvents,,,,,,,,,,,,,,,,,,
?10.1016/j.jpowsour.2016.05.034,2016/8/15,MIB0031,Selenium and selenium-sulfur cathode materials for high-energy rechargeable magnesium batteries,Journal of Power Sources,Mg ,SeS2,a mixture of tetraglyme and diglyme in a volumetric ratio of 1:1 as solvents,,40,,650,,,,,,,,,,,,,,
10.1016/j.electacta.2016.05.202,2016/8/20,MIB0032,Copper Selenide as a New Cathode Material based on Displacement Reaction for Rechargeable Magnesium Batteries,Electrochimica Acta,Mg,β-Cu2Se,the Mg(AlCl2EtBu)2 electrolyte,260,5,,150,0.95,,,,,,,,,,,,黄亚飞,熊野
?10.1021/acs.nanolett.6b02593,2016/9/16,MIB0033,Disulfide-Bridged (Mo3S11) Cluster Polymer: Molecular Dynamics and Application as Electrode Material for a Rechargeable Magnesium Battery,Nano Letters,Mg,Mo3S11,LiCl + [Mg2Cl3]+[AlPh2Cl2]?/THF) electrolyte,,10,,117,1.05,,,,,,,,,,,,黄亚飞,熊野
?10.1021/acs.nanolett.6b02593,2016/9/16,MIB0034,Disulfide-Bridged (Mo3S11) Cluster Polymer: Molecular Dynamics and Application as Electrode Material for a Rechargeable Magnesium Battery,Nano Letters,Mg,Mo3S11,LiCl + [Mg2Cl3]+[AlPh2Cl2]?/THF) electrolyte,,20,,101,,,,,,,,,,,,,,
?10.1021/acs.nanolett.6b02593,2016/9/16,MIB0035,Disulfide-Bridged (Mo3S11) Cluster Polymer: Molecular Dynamics and Application as Electrode Material for a Rechargeable Magnesium Battery,Nano Letters,Mg,Mo3S11,LiCl + [Mg2Cl3]+[AlPh2Cl2]?/THF) electrolyte,,50,,77,,,,,,,,,,,,,,
10.1021/acs.langmuir.7b01609,2017/7/6,MIB0036,Hexafluorophosphate-Based Solutions for Mg Batteries and the Importance of Chlorides,Langmuir,Mg,Pt and stainless steel,highly pure LiPF6 in pure DME,,,,,,,,,,,,,,,,,黄亚飞,熊野
10.1038/s41467-017-00431-9,2017/8/24,MIB0037,"Fast kinetics of magnesium monochloride cations
in interlayer-expanded titanium disulfide for
magnesium rechargeable batteries",Nature Communications,Mg,exTiS2,"a solution of 0.25 M
[Mg2Cl3]+[AlPh2Cl2] in THF（Standard APC electrolyte）",,24,,173,,,,,,,,,,,,,黄亚飞,熊野
10.1038/s41467-017-00431-9,2017/8/24,MIB0038,"Fast kinetics of magnesium monochloride cations
in interlayer-expanded titanium disulfide for
magnesium rechargeable batteries",Nature Communications,Mg,exTiS2,"a solution of 0.25 M
[Mg2Cl3]+[AlPh2Cl2] in THF（Standard APC electrolyte）",,1C,,,,400,,80,,,,,,,,,,
10.1039/c8nr03375g,2018/6/4,MIB0039,Copper sulfide nanoparticles as high-performance cathode materials for magnesium secondary batteries,Nanoscale,Mg,"CuS-I (Aladdin, 99.99%",(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3,,50,275,,,350,120,58,,,,,,,,,黄亚飞,熊野
10.1039/c8nr03375g,2018/6/4,MIB0040,Copper sulfide nanoparticles as high-performance cathode materials for magnesium secondary batteries,Nanoscale,Mg,"CuS-I (Aladdin, 99.99%",(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3,,1000,,90,,,,,,,,,,,,,,
10.1039/c8nr03375g,2018/6/4,MIB0041,Copper sulfide nanoparticles as high-performance cathode materials for magnesium secondary batteries,Nanoscale,Mg,"CuS-II (Macklin, 99.0%)",(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3,,50,250,,,,,,,,,,,,,,,
10.1016/j.mtener.2018.06.002,2018/6/23,MIB0042,Multi-dentate phenoxyimine magnesium chloride complex for magnesium battery electrolyte,Materials Today Energy,镁板/金片（工作电极）、银丝（参比电极）,,,,,,,,,,,,,,,,,,,熊野,黄亚飞
10.1016/j.electacta.2018.04.200,2018/7/1,MIB0043,Electrochemical and structural investigations of different polymorphs of TiO2 in magnesium and hybrid lithium/magnesium batteries,Electrochimica Acta,Mg,TiO2,APC in THF,336,C/12,204,,,,,,,,,,,,,,熊野,黄亚飞
10.1016/j.electacta.2018.04.200,2018/7/1,MIB0044,Electrochemical and structural investigations of different polymorphs of TiO2 in magnesium and hybrid lithium/magnesium batteries,Electrochimica Acta,Mg,水热法制备TiO2,APC in THF,,C/12,231,,,,,,,,,,,,,,,
"10.1016/j.jpowsour.2019.03.049
",2019/3/20,MIB0045,Prototype rechargeable magnesium batteries using ionic liquid electrolytes,Journal of Power Sources,Mg,V2O5,?[Mg(BH4)2]0.3[N07TFSI]0.7?electrolyte,,20,140,140,,,,,,,,,,,,,熊野,黄亚飞
10.1002/ente.201800777,2019/4/1,MIB0046,"Cu9S5 nanoflower cathode for Mg secondary batteries: 
high performance and reaction mechanism",Energy Technology,Mg,Cu9S,(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3,,50,136,200,,100,,93,,,,,,,,,熊野,黄亚飞
10.1002/ente.201800777,2019/4/1,MIB0047,"Cu9S5 nanoflower cathode for Mg secondary batteries: 
high performance and reaction mechanism",Energy Technology,Mg,Cu9S,(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3,,1000,,90,,,,,,,,,,,,,,
10.1002/ente.201800777,2019/4/1,MIB0048,"Cu9S5 nanoflower cathode for Mg secondary batteries: 
high performance and reaction mechanism",Energy Technology,Mg,Cu9S,(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3,,100,,,,80,168,,,,,,,,,,,
10.1002/cssc.201900225,2019/4/9,MIB0049,MgSc2Se4—A Magnesium Solid Ionic Conductor for All-Solid-State Mg Batteries?,ChemSusChem,Mg,MgSc2Se4,0.4 M Mg[B(hfip)4]2 in DME,,10,40,,0.5-2.7,,,,,,,,,,,,熊野,黄亚飞
10.1016/j.ensm.2019.11.012,2019/11/11,MIB0050,Rechargeable Mg metal batteries enabled by a protection layer formed in vivo,Energy Storage Materials,Mg,Ti3C2,?0.4?M GeCl4?in 0.5?M?Mg(TFSI)2/DME,,10,,,,30,87.8,,,,,,,,,,黄亚飞,熊野
10.1016/j.ensm.2019.11.012,2019/11/11,MIB0051,Rechargeable Mg metal batteries enabled by a protection layer formed in vivo,Energy Storage Materials,Mg,Ti3C2,?0.4?M GeCl4?in 0.5?M?Mg(TFSI)2/DME,,50,,100,,,,,,,,,,,,,,
10.1149/1945-7111/ab7fb4,2020/1/5,MIB0052,"Chrysalis-Like Graphene Oxide Decorated Vanadium-Based
Nanoparticles: An Extremely High-Power Cathode for Magnesium
Secondary Batteries
",The Electrochemical Society,Mg,GO@V,2wt %的δ-MgCl2溶解到EMImCl/(AlCl3)1.5离子液体,,1000,,72,,,,,,,,,,,,,黄亚飞,熊野
10.1016/j.jechem.2020.01.018,2020/1/23,MIB0053,Ni0.85Se hexagonal nanosheets as an advanced conversion cathode for Mg secondary batteries,Energy Chemistry,Mg,D-Ni0.85Se,(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3、MgCl2,,50,,168,,,,,,,,,,,,,黄亚飞,熊野
10.1016/j.jechem.2020.01.018,2020/1/23,MIB0054,Ni0.85Se hexagonal nanosheets as an advanced conversion cathode for Mg secondary batteries,Energy Chemistry,Mg,D-Ni0.85Se,(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3、MgCl2,,500,,92,,,,,,,,,,,,,,
10.1016/j.jechem.2020.01.018,2020/1/23,MIB0055,Ni0.85Se hexagonal nanosheets as an advanced conversion cathode for Mg secondary batteries,Energy Chemistry,Mg,F-Ni0.85Se,(Mg(HMDS)2、无水二甘醇二甲醚、AlCl3、MgCl2,,50,,100,,,,,,,,,,,,,,
10.1016/j.jpowsour.2020.227962,2020/3/4,MIB0056,"Synthesis, electrochemical properties, and changes in crystal and electronic structures during charge/discharge process of spinel-type cathode materials Mg4V5-xNixO12 (x = 0, 0.3, 0.6, 1.0) for magnesium secondary batteries",Journal of Power Sources," Mg:Al:Zn = 96:3:1) 

 ",Mg4V5-xNixO12,Mg[N(SO2CF3)2]2/甘油三酯,,1,,194,,,,,90,,,,,,,,黄亚飞,熊野
10.1021/acscatal.0c01956,2020/6/16,MIB0057,The Role of Surface Adsorbed Cl– Complexes in Rechargeable Magnesium Batteries,ACS Catalysis,Mg, Cu0.09Mo6S8 ,0.25 M MgTFSI2?+ 0.5 M MgCl2/DME,,,,,,,,,,,,,,,,,黄亚飞,熊野
10.1021/acscatal.0c01956,2020/6/16,MIB0058,The Role of Surface Adsorbed Cl– Complexes in Rechargeable Magnesium Batteries,ACS Catalysis,Mg, Cu0.09Mo6S8 ,APC,,,,,,,,,,,,,,,,,,
10.1021/acsami.0c09948,2020/8/7,MIB0059,Critical Issues of Fluorinated Alkoxyborate-Based Electrolytes in Magnesium Battery Applications,ACS Applied Materials & Interfaces,Mg,Mg,Mg[B(HFIP)4]2,,,,,,,,,,,,,,,,,熊野,黄亚飞
10.1016/j.cej.2020.126398,2020/12/6,MIB0060,"Improving Electrochemical Performance of Rechargeable Magnesium Batteries 
with Conditioning-free Mg-Cl Complex Electrolyte",Chemical Engineering Journal,Mg,,MAT electrolyte,,,,,,100,,84,,,,,,,,,熊野,黄亚飞
10.1016/j.cej.2021.129545,2021/3/29,MIB0061,Co0.85Se hollow polyhedrons entangled by carbon nanotubes as a high-performance cathode for magnesium secondary batteries,Chemical Engineering Journal,Mg,Co0.85Se/CNT,(Mg(HMDS)2、四乙二醇二甲醚、AlCl3,,1000,,95,,,,,,,,,,,,,熊野,黄亚飞
10.1016/j.cej.2021.129545,2021/3/29,MIB0062,Co0.85Se hollow polyhedrons entangled by carbon nanotubes as a high-performance cathode for magnesium secondary batteries,Chemical Engineering Journal,Mg,Co0.85Se/CNT,(Mg(HMDS)2、四乙二醇二甲醚、AlCl3,,200,,,,500,,76,,,,,,,,,,
10.1016/j.cej.2021.129545,2021/3/29,MIB0063,Co0.85Se hollow polyhedrons entangled by carbon nanotubes as a high-performance cathode for magnesium secondary batteries,Chemical Engineering Journal,Mg,Co0.85Se/CNT,(Mg(HMDS)2、四乙二醇二甲醚、AlCl3,,50,,194,,,,,,,,,,,,,,
10.1016/j.cej.2021.129545,2021/3/29,MIB0064,Co0.85Se hollow polyhedrons entangled by carbon nanotubes as a high-performance cathode for magnesium secondary batteries,Chemical Engineering Journal,Mg,Co0.85Se,(Mg(HMDS)2、四乙二醇二甲醚、AlCl3,,1000,,73,,,,,,,,,,,,,,
10.1021/acsami.1c06669,2021/7/9,MIB0065,"A Chlorine-Free Electrolyte Based on Non-nucleophilic Magnesium
Bis(diisopropyl)amide and Ionic Liquid for Rechargeable Magnesium
Batteries",ACS Applied Materials & Interfaces,Mg,Se/pPAN8,1 M LiTFSI,,0.2 C,447.8,,,70,296.5,,,,,,,,,,熊野,黄亚飞
10.1021/acsami.1c06669,2021/7/9,MIB0066,"A Chlorine-Free Electrolyte Based on Non-nucleophilic Magnesium
Bis(diisopropyl)amide and Ionic Liquid for Rechargeable Magnesium
Batteries",ACS Applied Materials & Interfaces,Mg,Se/pPAN8,MBA-2Mgcl2-2AlCl3+LiTFI/THF,,0.1 C,,600,,70,130,,,,,,,,,,,
10.1016/j.jma.2021.05.017,2021/7/22,MIB0067,Low-temperatures synthesis of CuS nanospheres as cathode material for magnesium second batteries,Magnesium and Alloys,Mg,CuS,APC electrolyte,,20,200,365,,,,,,,,,,,,,熊野,黄亚飞
10.1016/j.jma.2021.05.017,2021/7/22,MIB0068,Low-temperatures synthesis of CuS nanospheres as cathode material for magnesium second batteries,Magnesium and Alloys,Mg,CuS,APC electrolyte,,50,171,,,,,,,,,,,,,,,
10.1016/j.jma.2021.05.017,2021/7/22,MIB0069,Low-temperatures synthesis of CuS nanospheres as cathode material for magnesium second batteries,Magnesium and Alloys,Mg,CuS,APC electrolyte,,100,126,,,,,,,,,,,,,,,
10.1016/j.jma.2021.05.017,2021/7/22,MIB0070,Low-temperatures synthesis of CuS nanospheres as cathode material for magnesium second batteries,Magnesium and Alloys,Mg,CuS,APC electrolyte,,200,87,,,,,,,,,,,,,,,
10.1016/j.jma.2021.05.017,2021/7/22,MIB0071,Low-temperatures synthesis of CuS nanospheres as cathode material for magnesium second batteries,Magnesium and Alloys,Mg,CuS,APC electrolyte,,300,40,,,,,,,,,,,,,,,
10.1016/j.jma.2021.05.017,2021/7/22,MIB0072,Low-temperatures synthesis of CuS nanospheres as cathode material for magnesium second batteries,Magnesium and Alloys,Mg,CuS,APC electrolyte,,1000,,250,,,,,,,,,,,,,,
10.1007/s12274-022-4932-z,2022/9/13,MIB0073,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,APC/THF,,,,,,,,,,,,,,,,,黄亚飞,熊野
10.1007/s12274-022-4932-z,2022/9/13,MIB0074,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,"Mg(HMDS)2-MgCl2/THF? 
",,,,,,,,,,,,,,,,,,
10.1007/s12274-022-4932-z,2022/9/13,MIB0075,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,?  Mg(HMDS)2-MgCl2/THF-PP14TFSI? ,,100,,,,10,195.7,,,,,,,,,,,
10.1007/s12274-022-4932-z,2022/9/13,MIB0076,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,?  Mg(HMDS)2-MgCl2/THF-PP14TFSI? ,,100,,,,20,198.7,,,,,,,,,,,
10.1007/s12274-022-4932-z,2022/9/13,MIB0077,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,?  Mg(HMDS)2-MgCl2/THF-PP14TFSI? ,,100,,213.9,,100,167.6,,,,,,,,,,,
10.1007/s12274-022-4932-z,2022/9/13,MIB0078,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,?  Mg(HMDS)2-MgCl2/THF-PP14TFSI? ,,300,,174.4,,,,,,,,,,,,,,
10.1007/s12274-022-4932-z,2022/9/13,MIB0079,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,?  Mg(HMDS)2-MgCl2/THF-PP14TFSI? ,,500,,154.2,,,,,,,,,,,,,,
10.1007/s12274-022-4932-z,2022/9/13,MIB0080,"Boosting the cycling stability of rechargeable magnesium batteries
by regulating the compatibility between nanostructural metal
sulfide cathodes and non-nucleophilic electrolytes",Nano Research,Mg,CuS,?  Mg(HMDS)2-MgCl2/THF-PP14TFSI? ,,100,,207,,,,,,,,,,,,,,
